ID,X,Y,ATTRIBUTE,WEIGHT,PREDICTION
53.0,-80.34171169,-1.128391361,0.0,1.0,0.0
54.0,-80.46845153,-1.239860385,0.0,1.0,0.0
55.0,-80.24395445,-1.164982609,0.0,1.0,0.0
56.0,-80.04922191,-1.155741602,0.0,1.0,0.0
57.0,-80.06182944,-1.260484397,0.0,1.0,0.0
58.0,-80.24423441,-1.354893738,0.0,1.0,0.0
59.0,-80.04511914,-1.336590102,0.0,1.0,0.0
60.0,-80.11881479,-1.400710696,0.0,1.0,0.0
61.0,-80.21411897,-1.496265912,0.0,1.0,0.0
62.0,-80.2403094,-1.41013045,0.0,1.0,0.0
63.0,-80.29910041,-1.457782334,0.0,1.0,0.0
64.0,-80.39701091,-1.347600143,0.0,1.0,0.0
65.0,-80.31580111,-1.335037138,0.0,1.0,0.0
66.0,-80.44001377,-1.269214326,0.0,1.0,0.0
67.0,-80.73891051,-1.250681156,0.0,1.0,0.0
68.0,-80.67478718,-1.303074201,0.0,1.0,0.0
69.0,-80.65375873,-1.367810094,0.0,1.0,0.0
70.0,-80.56385337,-1.336198753,0.0,1.0,0.0
71.0,-80.51329539,-1.354606033,0.0,1.0,0.0
72.0,-80.54307137,-1.39252115,0.0,1.0,0.0
73.0,-80.68296657,-1.473447002,0.0,1.0,0.0
76.0,-80.82793422,-1.159027124,0.0,1.0,0.0
77.0,-80.79331694,-1.144863179,0.0,1.0,0.0
78.0,-80.62062664,-1.230079998,0.0,1.0,0.0
79.0,-80.52583656,-1.181985844,0.0,1.0,0.0
80.0,-80.50965272,-1.142024071,0.0,1.0,0.0
81.0,-80.63455546,-1.187311748,0.0,1.0,0.0
82.0,-80.72461843,-1.115259275,0.0,1.0,0.0
83.0,-80.66537919,-1.107083724,0.0,1.0,0.0
84.0,-80.61596387,-1.057516045,0.0,1.0,0.0
85.0,-80.51825678,-1.025194113,0.0,1.0,0.0
86.0,-80.59081004,-1.019796559,0.0,1.0,0.0
87.0,-80.75340278,-1.007102718,0.0,1.0,0.0
88.0,-80.51400334,-1.908597356,0.0,1.0,0.0
89.0,-80.6489609,-1.917136302,0.0,1.0,0.0
90.0,-80.57745953,-1.833493481,0.0,1.0,0.0
91.0,-80.60058476,-1.82006205,0.0,1.0,0.0
92.0,-80.74581724,-1.794142149,0.0,1.0,0.0
93.0,-80.7185407,-1.763862706,0.0,1.0,0.0
94.0,-80.60145568,-1.56103811,0.0,1.0,0.0
95.0,-80.50835113,-1.551722103,0.0,1.0,0.0
96.0,-80.59400793,-1.585948481,0.0,1.0,0.0
97.0,-80.7288887,-1.73867626,0.0,1.0,0.0
98.0,-80.60069117,-1.74966132,0.0,1.0,0.0
99.0,-80.50442594,-1.736130509,0.0,1.0,0.0
100.0,-80.45075092,-1.721701514,0.0,1.0,0.0
101.0,-80.37612701,-1.727500341,0.0,1.0,0.0
102.0,-80.25311915,-1.724616154,0.0,1.0,0.0
103.0,-80.38462825,-1.679946551,0.0,1.0,0.0
104.0,-80.4349895,-1.501343962,0.0,1.0,0.0
105.0,-80.30859303,-1.549402928,0.0,1.0,0.0
106.0,-80.25317836,-1.613708622,0.0,1.0,0.0
107.0,-80.245015,-1.533658558,0.0,1.0,0.0
108.0,-80.04607545,-1.604269898,0.0,1.0,0.0
109.0,-80.15538367,-1.643448959,0.0,1.0,0.0
110.0,-80.13083199,-1.691960587,0.0,1.0,0.0
111.0,-80.10033204,-1.730551259,0.0,1.0,0.0
112.0,-80.21253591,-1.847474899,0.0,1.0,0.0
113.0,-80.18417029,-1.783648694,0.0,1.0,0.0
114.0,-80.2692836,-1.808858957,0.0,1.0,0.0
115.0,-80.30437992,-1.801039696,0.0,1.0,0.0
116.0,-80.44500037,-1.767823805,0.0,1.0,0.0
117.0,-80.46990607,-1.847574723,0.0,1.0,0.0
118.0,-80.30044385,-1.913227636,0.0,1.0,0.0
119.0,-80.32960619,-1.908398187,0.0,1.0,0.0
120.0,-80.41592728,-1.951526487,0.0,1.0,0.0
121.0,-80.43399401,-1.990984129,0.0,1.0,0.0
122.0,-80.2443876,-1.939299726,0.0,1.0,0.0
123.0,-80.17381151,-1.876366516,0.0,1.0,0.0
124.0,-80.00471799,-1.956162408,0.0,1.0,0.0
125.0,-80.10642052,-1.960068693,0.0,1.0,0.0
126.0,-80.18741496,-2.007636786,0.0,1.0,0.0
127.0,-80.24116189,-2.061647965,0.0,1.0,0.0
128.0,-80.14553826,-2.105538371,0.0,1.0,0.0
129.0,-80.03333775,-2.095307385,0.0,1.0,0.0
130.0,-80.0672251,-2.13563769,0.0,1.0,0.0
131.0,-80.03805711,-2.209376856,0.0,1.0,0.0
132.0,-80.2092101,-2.206496505,0.0,1.0,0.0
133.0,-80.28392215,-2.1953501,0.0,1.0,0.0
134.0,-80.38868398,-2.246741756,0.0,1.0,0.0
135.0,-80.48619434,-2.110542071,0.0,1.0,0.0
136.0,-80.42648019,-2.115325411,0.0,1.0,0.0
137.0,-80.56771972,-2.016104398,0.0,1.0,0.0
138.0,-80.58122508,-2.060389373,0.0,1.0,0.0
139.0,-80.56553668,-2.10912104,0.0,1.0,0.0
140.0,-80.76337111,-2.139830418,0.0,1.0,0.0
142.0,-80.74314416,-2.219154684,0.0,1.0,0.0
143.0,-80.65626858,-2.180208207,0.0,1.0,0.0
144.0,-80.59854767,-2.178482421,0.0,1.0,0.0
145.0,-80.60135026,-2.162274791,0.0,1.0,0.0
146.0,-80.60768539,-2.211469109,0.0,1.0,0.0
147.0,-80.58974447,-2.209685458,0.0,1.0,0.0
148.0,-80.53003354,-2.283864797,0.0,1.0,0.0
149.0,-80.71100378,-2.3852842,0.0,1.0,0.0
150.0,-80.47265439,-2.461233793,0.0,1.0,0.0
151.0,-80.35868832,-2.475663123,0.0,1.0,0.0
152.0,-80.32111763,-2.495797286,0.0,1.0,0.0
153.0,-80.37667428,-2.344142446,0.0,1.0,0.0
154.0,-80.44226673,-2.329419925,0.0,1.0,0.0
155.0,-80.24320741,-2.266554441,0.0,1.0,0.0
156.0,-80.20251904,-2.259911793,0.0,1.0,0.0
157.0,-80.10804956,-2.368204919,0.0,1.0,0.0
158.0,-80.04892602,-2.381971922,0.0,1.0,0.0
160.0,-80.22778478,-2.43488012,0.0,1.0,0.0
162.0,-80.0140102,-2.447024151,0.0,1.0,0.0
163.0,-80.35279705,-2.518701114,0.0,1.0,0.0
164.0,-80.38823534,-2.622915394,0.0,1.0,0.0
167.0,-80.51557722,-2.522026331,0.0,1.0,0.0
168.0,-79.46199631,-3.687944069,0.0,1.0,0.0
169.0,-79.42750574,-3.656528647,0.0,1.0,0.0
170.0,-79.37696006,-3.5282052,0.0,1.0,0.0
171.0,-79.54394202,-3.505389683,0.0,1.0,0.0
172.0,-79.71646422,-3.502996047,0.0,1.0,0.0
173.0,-79.68075754,-3.556922072,0.0,1.0,0.0
174.0,-79.69820378,-3.575327873,0.0,1.0,0.0
175.0,-79.5915178,-3.563105275,0.0,1.0,0.0
176.0,-79.56171041,-3.665574534,0.0,1.0,0.0
177.0,-79.58210277,-3.700725327,0.0,1.0,0.0
178.0,-79.58343044,-3.692361248,0.0,1.0,0.0
179.0,-79.7979876,-3.521611876,0.0,1.0,0.0
180.0,-79.89982841,-3.449688259,0.0,1.0,0.0
181.0,-79.75579847,-3.453039692,0.0,1.0,0.0
182.0,-79.7973338,-3.492702936,0.0,1.0,0.0
183.0,-79.53230431,-3.440392269,0.0,1.0,0.0
184.0,-79.66619992,-3.378932938,0.0,1.0,0.0
185.0,-79.61713084,-3.256460094,0.0,1.0,0.0
186.0,-79.72499674,-3.278525191,0.0,1.0,0.0
187.0,-79.816424,-3.257709594,0.0,1.0,0.0
188.0,-79.83682188,-3.290557159,0.0,1.0,0.0
189.0,-79.83327898,-3.359194936,0.0,1.0,0.0
190.0,-79.88755532,-3.314008445,0.0,1.0,0.0
191.0,-79.99739392,-3.295731201,0.0,1.0,0.0
192.0,-79.90488343,-3.259115429,0.0,1.0,0.0
193.0,-79.98594861,-3.236875377,0.0,1.0,0.0
195.0,-79.78654397,-3.002031708,0.0,1.0,0.0
196.0,-79.69059449,-3.026916962,0.0,1.0,0.0
197.0,-79.62073913,-3.148240184,0.0,1.0,0.0
198.0,-79.59026611,-3.155009854,0.0,1.0,0.0
199.0,-79.56330223,-3.209880145,0.0,1.0,0.0
200.0,-79.48747584,-3.195666282,0.0,1.0,0.0
201.0,-79.29519818,-3.176156069,0.0,1.0,0.0
202.0,-79.39886821,-3.109739695,0.0,1.0,0.0
203.0,-79.36240973,-3.121267047,0.0,1.0,0.0
204.0,-79.0719945,-3.021813482,0.0,1.0,0.0
205.0,-79.07313862,-3.068206157,0.0,1.0,0.0
206.0,-79.04175561,-3.096544325,0.0,1.0,0.0
207.0,-79.0229622,-3.123358692,0.0,1.0,0.0
208.0,-79.12535133,-3.222876669,0.0,1.0,0.0
209.0,-79.12313723,-3.254820147,0.0,1.0,0.0
210.0,-79.20889345,-3.319986931,0.0,1.0,0.0
211.0,-79.31882802,-3.277018578,0.0,1.0,0.0
212.0,-79.49312255,-3.258652635,0.0,1.0,0.0
213.0,-79.41672554,-3.28925668,0.0,1.0,0.0
214.0,-79.38202193,-3.288911278,0.0,1.0,0.0
215.0,-79.2638919,-3.397878638,0.0,1.0,0.0
216.0,-79.494676,-3.429118486,0.0,1.0,0.0
217.0,-79.49327637,-3.434092271,0.0,1.0,0.0
218.0,-79.45605773,-3.434286466,0.0,1.0,0.0
219.0,-79.33998002,-3.451203971,0.0,1.0,0.0
220.0,-79.3012265,-3.466249928,0.0,1.0,0.0
221.0,-78.1328557,-2.02522035,0.0,1.0,0.0
222.0,-78.24883704,-2.023042249,0.0,1.0,0.0
223.0,-78.12930263,-2.045570025,0.0,1.0,0.0
224.0,-78.44226471,-2.096639091,0.0,1.0,0.0
225.0,-78.33105835,-2.0375816,0.0,1.0,0.0
226.0,-78.61514857,-2.025804398,0.0,1.0,0.0
227.0,-78.57371861,-2.058005963,0.0,1.0,0.0
228.0,-78.56352854,-2.120536091,0.0,1.0,0.0
229.0,-78.56359206,-2.075863335,0.0,1.0,0.0
230.0,-78.58745523,-2.070086612,0.0,1.0,0.0
231.0,-78.61059583,-2.066920558,0.0,1.0,0.0
232.0,-78.62546614,-2.019511675,0.0,1.0,0.0
233.0,-78.71314701,-2.003033538,0.0,1.0,0.0
234.0,-78.75983176,-2.032419777,0.0,1.0,0.0
235.0,-78.96021603,-2.012930975,0.0,1.0,0.0
236.0,-78.87110678,-2.17426125,0.0,1.0,0.0
237.0,-78.87828484,-2.151935153,0.0,1.0,0.0
238.0,-78.97607437,-2.200656198,0.0,1.0,0.0
239.0,-78.78253889,-2.198741753,0.0,1.0,0.0
240.0,-78.70839094,-2.128462276,0.0,1.0,0.0
241.0,-78.55201044,-2.224640374,0.0,1.0,0.0
242.0,-78.50138406,-2.274486787,0.0,1.0,0.0
243.0,-78.53949761,-2.335068654,0.0,1.0,0.0
244.0,-78.52062698,-2.345226578,0.0,1.0,0.0
245.0,-78.66412381,-2.329871236,0.0,1.0,0.0
246.0,-78.73791119,-2.359570585,0.0,1.0,0.0
247.0,-78.95059747,-2.262753782,0.0,1.0,0.0
248.0,-78.90074341,-2.361369998,0.0,1.0,0.0
249.0,-78.81430814,-2.429296905,0.0,1.0,0.0
250.0,-78.89804765,-2.431492116,0.0,1.0,0.0
251.0,-78.73746311,-2.466469641,0.0,1.0,0.0
252.0,-78.51379024,-2.420029055,0.0,1.0,0.0
253.0,-78.54455256,-2.449226403,0.0,1.0,0.0
254.0,-78.60084971,-2.494358476,0.0,1.0,0.0
255.0,-78.45259859,-2.403841832,0.0,1.0,0.0
256.0,-78.49914203,-2.298726614,0.0,1.0,0.0
257.0,-78.42554571,-2.25692834,0.0,1.0,0.0
258.0,-78.32547474,-2.294074189,0.0,1.0,0.0
259.0,-78.31906253,-2.278012041,0.0,1.0,0.0
260.0,-78.89936904,-2.947887641,0.0,1.0,0.0
261.0,-78.88842416,-2.933479197,0.0,1.0,0.0
262.0,-78.93215879,-2.861279291,0.0,1.0,0.0
263.0,-78.89027676,-2.862181134,0.0,1.0,0.0
264.0,-78.86579561,-2.811455107,0.0,1.0,0.0
265.0,-78.82016898,-2.788086863,0.0,1.0,0.0
266.0,-78.86260781,-2.734919712,0.0,1.0,0.0
267.0,-78.72424163,-2.67868054,0.0,1.0,0.0
268.0,-78.74273567,-2.52470042,0.0,1.0,0.0
269.0,-78.83766101,-2.529970077,0.0,1.0,0.0
270.0,-78.84140945,-2.527114356,0.0,1.0,0.0
271.0,-78.79567882,-2.618211768,0.0,1.0,0.0
272.0,-78.9313552,-2.607602766,0.0,1.0,0.0
273.0,-79.0594431,-2.521475912,0.0,1.0,0.0
274.0,-79.04991972,-2.522788277,0.0,1.0,0.0
275.0,-79.15628423,-2.565682197,0.0,1.0,0.0
276.0,-79.24420325,-2.597725528,0.0,1.0,0.0
277.0,-79.20410383,-2.582029278,0.0,1.0,0.0
278.0,-79.24562291,-2.528284422,0.0,1.0,0.0
279.0,-79.36400176,-2.538152658,0.0,1.0,0.0
280.0,-79.34808155,-2.502551122,0.0,1.0,0.0
281.0,-79.3858153,-2.502187898,0.0,1.0,0.0
282.0,-79.4973953,-2.508225304,0.0,1.0,0.0
283.0,-79.48898913,-2.546303981,0.0,1.0,0.0
284.0,-79.41641039,-2.704359292,0.0,1.0,0.0
285.0,-79.18862029,-2.74112702,0.0,1.0,0.0
286.0,-79.11944322,-2.660727014,0.0,1.0,0.0
287.0,-79.03546218,-2.686878457,0.0,1.0,0.0
288.0,-79.01739145,-2.774182158,0.0,1.0,0.0
289.0,-79.13560718,-2.816393365,0.0,1.0,0.0
290.0,-79.19150466,-2.828431428,0.0,1.0,0.0
291.0,-79.15657285,-2.844444416,0.0,1.0,0.0
292.0,-79.09630669,-2.887735749,0.0,1.0,0.0
293.0,-79.05036426,-2.987603011,0.0,1.0,0.0
294.0,-79.13473687,-2.977948026,0.0,1.0,0.0
295.0,-79.24583895,-2.993502589,0.0,1.0,0.0
296.0,-79.22890564,-2.978405783,0.0,1.0,0.0
297.0,-79.18855421,-2.903919059,0.0,1.0,0.0
298.0,-79.39454461,-2.96241935,0.0,1.0,0.0
299.0,-79.41251389,-2.91664004,0.0,1.0,0.0
300.0,-79.41724907,-2.906238172,0.0,1.0,0.0
301.0,-79.410755,-2.81825727,0.0,1.0,0.0
302.0,-79.39670075,-2.843496068,0.0,1.0,0.0
303.0,-79.30208396,-2.779290372,0.0,1.0,0.0
304.0,-79.50949105,-2.767334444,0.0,1.0,0.0
305.0,-79.56799539,-2.777217625,0.0,1.0,0.0
306.0,-79.68068958,-2.764289055,0.0,1.0,0.0
307.0,-79.58295482,-2.817078201,0.0,1.0,0.0
308.0,-79.58482631,-2.837438827,0.0,1.0,0.0
309.0,-79.62099237,-2.896903991,0.0,1.0,0.0
310.0,-79.53589605,-2.927938925,0.0,1.0,0.0
311.0,-79.50920008,-2.933858201,0.0,1.0,0.0
312.0,-79.67576928,-2.975699575,0.0,1.0,0.0
313.0,-79.73344004,-2.922069599,0.0,1.0,0.0
314.0,-79.64521204,-2.916369999,0.0,1.0,0.0
316.0,-79.67759751,-2.701938649,0.0,1.0,0.0
317.0,-79.59398692,-2.734571441,0.0,1.0,0.0
318.0,-79.58667198,-2.663217933,0.0,1.0,0.0
319.0,-79.60001159,-2.648990863,0.0,1.0,0.0
320.0,-79.62459383,-2.529885494,0.0,1.0,0.0
321.0,-79.93499205,-2.544763881,0.0,1.0,0.0
323.0,-79.89882203,-2.443959923,0.0,1.0,0.0
324.0,-79.6114815,-2.30587688,0.0,1.0,0.0
325.0,-79.56164891,-2.257906845,0.0,1.0,0.0
326.0,-79.59420949,-2.406722917,0.0,1.0,0.0
327.0,-79.62374116,-2.382437809,0.0,1.0,0.0
328.0,-79.68628641,-2.378769257,0.0,1.0,0.0
329.0,-79.66931023,-2.414990697,0.0,1.0,0.0
330.0,-79.63154682,-2.460907244,0.0,1.0,0.0
331.0,-79.55952637,-2.493965,0.0,1.0,0.0
332.0,-79.34341267,-2.467087367,0.0,1.0,0.0
333.0,-79.120671,-2.499360557,0.0,1.0,0.0
334.0,-79.05001314,-2.333807611,0.0,1.0,0.0
335.0,-79.07430821,-2.269440944,0.0,1.0,0.0
336.0,-79.15782584,-2.265239334,0.0,1.0,0.0
337.0,-79.24484634,-2.270736968,0.0,1.0,0.0
338.0,-79.36798817,-2.262372293,0.0,1.0,0.0
339.0,-79.2900077,-2.294520824,0.0,1.0,0.0
340.0,-79.26222973,-2.354080215,0.0,1.0,0.0
341.0,-79.36634233,-2.351928306,0.0,1.0,0.0
342.0,-79.3305094,-2.326999259,0.0,1.0,0.0
343.0,-79.42593012,-2.237220924,0.0,1.0,0.0
344.0,-79.48218454,-2.17712448,0.0,1.0,0.0
345.0,-79.28096834,-2.128758325,0.0,1.0,0.0
346.0,-79.13123157,-2.218786598,0.0,1.0,0.0
347.0,-79.0130772,-2.223428855,0.0,1.0,0.0
348.0,-79.17650825,-2.105719079,0.0,1.0,0.0
349.0,-79.08674476,-2.041623841,0.0,1.0,0.0
350.0,-79.03905947,-2.049058891,0.0,1.0,0.0
351.0,-79.29270942,-2.069972166,0.0,1.0,0.0
352.0,-79.39080676,-2.062841423,0.0,1.0,0.0
353.0,-79.38450642,-2.093510387,0.0,1.0,0.0
354.0,-79.42724685,-2.115137035,0.0,1.0,0.0
355.0,-79.45392217,-2.067581584,0.0,1.0,0.0
356.0,-79.39885972,-2.040815673,0.0,1.0,0.0
357.0,-79.54681783,-2.007393147,0.0,1.0,0.0
358.0,-79.66178623,-2.002120695,0.0,1.0,0.0
359.0,-79.74603952,-2.057115186,0.0,1.0,0.0
360.0,-79.67624608,-2.06311457,0.0,1.0,0.0
361.0,-79.52131146,-2.135182227,0.0,1.0,0.0
362.0,-79.50165462,-2.164120896,0.0,1.0,0.0
363.0,-79.50898496,-2.166634135,0.0,1.0,0.0
364.0,-79.5583571,-2.196840285,0.0,1.0,0.0
365.0,-79.74437311,-2.222293371,0.0,1.0,0.0
366.0,-79.91818177,-2.203057619,0.0,1.0,0.0
367.0,-79.93836823,-2.073867754,0.0,1.0,0.0
368.0,-79.92422798,-2.07871753,0.0,1.0,0.0
369.0,-79.76095048,-2.108314485,0.0,1.0,0.0
370.0,-79.92045928,-2.060096851,0.0,1.0,0.0
371.0,-79.99154945,-2.037441164,0.0,1.0,0.0
372.0,-79.84842821,-1.931899634,0.0,1.0,0.0
373.0,-79.78448196,-1.952743989,0.0,1.0,0.0
374.0,-79.74078686,-1.938579374,0.0,1.0,0.0
375.0,-79.53462435,-1.984529742,0.0,1.0,0.0
376.0,-79.58638564,-1.821671517,0.0,1.0,0.0
377.0,-79.6748299,-1.76460563,0.0,1.0,0.0
378.0,-79.74364288,-1.788635395,0.0,1.0,0.0
379.0,-79.76071401,-1.774709419,0.0,1.0,0.0
380.0,-79.99693277,-1.873108648,0.0,1.0,0.0
381.0,-79.91779917,-1.71557759,0.0,1.0,0.0
382.0,-79.83111699,-1.702908385,0.0,1.0,0.0
383.0,-79.81846181,-1.666212715,0.0,1.0,0.0
384.0,-79.80218853,-1.663880152,0.0,1.0,0.0
385.0,-79.89932422,-1.646950794,0.0,1.0,0.0
386.0,-79.89321756,-1.646493462,0.0,1.0,0.0
387.0,-79.94427247,-1.522804779,0.0,1.0,0.0
388.0,-79.90594147,-1.501137865,0.0,1.0,0.0
389.0,-79.8922571,-1.560419533,0.0,1.0,0.0
390.0,-79.85334569,-1.546239369,0.0,1.0,0.0
391.0,-79.78176502,-1.575275914,0.0,1.0,0.0
392.0,-79.817207,-1.564503503,0.0,1.0,0.0
393.0,-79.80022861,-1.607777184,0.0,1.0,0.0
394.0,-79.63860238,-1.576505316,0.0,1.0,0.0
395.0,-79.56910462,-1.547364667,0.0,1.0,0.0
396.0,-79.59936245,-1.744388562,0.0,1.0,0.0
397.0,-79.53814813,-1.709823255,0.0,1.0,0.0
398.0,-79.41953961,-1.733783869,0.0,1.0,0.0
399.0,-79.25057769,-1.692261917,0.0,1.0,0.0
400.0,-79.48606969,-1.51056139,0.0,1.0,0.0
401.0,-79.13043888,-1.593456043,0.0,1.0,0.0
402.0,-79.12491945,-1.574220545,0.0,1.0,0.0
403.0,-79.17102522,-1.626783772,0.0,1.0,0.0
404.0,-79.20454568,-1.720506461,0.0,1.0,0.0
405.0,-79.07223763,-1.719127562,0.0,1.0,0.0
406.0,-79.02111013,-1.689347529,0.0,1.0,0.0
407.0,-79.03050924,-1.73853498,0.0,1.0,0.0
408.0,-79.08390545,-1.871172578,0.0,1.0,0.0
409.0,-79.21972568,-1.777707527,0.0,1.0,0.0
410.0,-79.37000948,-1.803352147,0.0,1.0,0.0
411.0,-79.31581423,-1.884714336,0.0,1.0,0.0
412.0,-79.2052948,-1.957706796,0.0,1.0,0.0
413.0,-79.13256089,-1.891918534,0.0,1.0,0.0
414.0,-79.10994229,-1.934244319,0.0,1.0,0.0
415.0,-78.88741564,-1.943613281,0.0,1.0,0.0
416.0,-78.89679076,-1.880759648,0.0,1.0,0.0
417.0,-78.89327384,-1.8980289,0.0,1.0,0.0
418.0,-78.98250195,-1.765888339,0.0,1.0,0.0
419.0,-78.92497161,-1.803770785,0.0,1.0,0.0
420.0,-78.80497112,-1.777643269,0.0,1.0,0.0
421.0,-78.72324244,-1.855388828,0.0,1.0,0.0
422.0,-78.70882892,-1.769697339,0.0,1.0,0.0
423.0,-78.62314215,-1.82730458,0.0,1.0,0.0
424.0,-78.51736188,-1.943698158,0.0,1.0,0.0
425.0,-78.41628184,-1.969048842,0.0,1.0,0.0
426.0,-78.48759187,-1.9575374,0.0,1.0,0.0
427.0,-78.2778654,-1.877051799,0.0,1.0,0.0
428.0,-78.31613738,-1.950367153,0.0,1.0,0.0
429.0,-78.19424109,-1.885417813,0.0,1.0,0.0
430.0,-78.20364951,-1.830844395,0.0,1.0,0.0
431.0,-78.00933042,-1.846644049,0.0,1.0,0.0
432.0,-78.10888224,-1.7884282,0.0,1.0,0.0
433.0,-78.04684885,-1.788421984,0.0,1.0,0.0
434.0,-78.30030322,-1.808838727,0.0,1.0,0.0
435.0,-78.41533228,-1.701453656,0.0,1.0,0.0
436.0,-78.2741924,-1.696464034,0.0,1.0,0.0
437.0,-78.28444134,-1.695896222,0.0,1.0,0.0
438.0,-78.07993334,-1.698835397,0.0,1.0,0.0
439.0,-78.22364311,-1.657467612,0.0,1.0,0.0
440.0,-78.22002647,-1.647766853,0.0,1.0,0.0
441.0,-78.19603569,-1.620751285,0.0,1.0,0.0
442.0,-78.10126484,-1.600264669,0.0,1.0,0.0
443.0,-78.01448054,-1.574540968,0.0,1.0,0.0
444.0,-78.10367636,-1.547009805,0.0,1.0,0.0
445.0,-78.09539257,-1.512877089,0.0,1.0,0.0
446.0,-78.13571484,-1.543289997,0.0,1.0,0.0
447.0,-78.28716708,-1.512317817,0.0,1.0,0.0
448.0,-78.32520258,-1.543403371,0.0,1.0,0.0
449.0,-78.36665362,-1.589628285,0.0,1.0,0.0
450.0,-78.46632746,-1.603657849,0.0,1.0,0.0
451.0,-78.43870557,-1.584782618,0.0,1.0,0.0
452.0,-78.4188687,-1.548635668,0.0,1.0,0.0
453.0,-78.59932401,-1.562318122,0.0,1.0,0.0
454.0,-78.62462266,-1.531410004,0.0,1.0,0.0
455.0,-78.56578678,-1.516092818,0.0,1.0,0.0
456.0,-78.55198633,-1.654020832,0.0,1.0,0.0
457.0,-78.68932722,-1.643069929,0.0,1.0,0.0
458.0,-78.8097783,-1.674494164,0.0,1.0,0.0
459.0,-78.90146399,-1.665927217,0.0,1.0,0.0
460.0,-78.84355827,-1.612680622,0.0,1.0,0.0
461.0,-78.75609779,-1.564792178,0.0,1.0,0.0
462.0,-78.80303101,-1.520692787,0.0,1.0,0.0
463.0,-78.94600059,-1.498431053,0.0,1.0,0.0
464.0,-78.9860847,-1.443520261,0.0,1.0,0.0
465.0,-78.8952314,-1.479821824,0.0,1.0,0.0
466.0,-78.90565137,-1.471363831,0.0,1.0,0.0
467.0,-78.75876117,-1.375129173,0.0,1.0,0.0
468.0,-78.97254538,-1.403684104,0.0,1.0,0.0
469.0,-78.96213973,-1.374052998,0.0,1.0,0.0
470.0,-78.79244224,-1.330189012,0.0,1.0,0.0
471.0,-78.72012473,-1.371748198,0.0,1.0,0.0
472.0,-78.54621011,-1.267003823,0.0,1.0,0.0
473.0,-78.59675367,-1.370998789,0.0,1.0,0.0
474.0,-78.52434518,-1.408685054,0.0,1.0,0.0
475.0,-78.7053362,-1.497560676,0.0,1.0,0.0
476.0,-78.49301722,-1.434165065,0.0,1.0,0.0
477.0,-78.36731472,-1.420410764,0.0,1.0,0.0
